name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"17.4116,78.3987",2022-07-23T21:00:00,23,23,22,94.11,0,0,,0,0,42.5,6.4,260,1009,98.4,5,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-23T22:00:00,23,23,22,94.11,0,0,,0,0,40.3,16.6,260,1009,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-23T23:00:00,24.4,24.4,23,92.03,0,0,,0,0,37.8,6.7,260,1005.4,89.8,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T00:00:00,23,23,22,94.11,0,0,,0,0,33.5,16.6,260,1009,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-24T01:00:00,23,23,22,94.11,0,0,,0,0,36,16.6,260,1008,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-24T02:00:00,23.9,23.9,21.9,88.59,0,0,,0,0,38.5,9.7,268,1004.2,89.8,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T03:00:00,23,23,21,88.52,0,0,,0,0,41,16.6,255,1007,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-24T04:00:00,22.5,22.5,21,91.17,0,0,,0,0,41,14.8,255,1007,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-24T05:00:00,23.3,23.3,21.9,91.96,0,0,,0,0,40,7.6,268,1003.9,97.4,4.2,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T06:00:00,22,22,21,94.06,0,0,,0,0,40.3,14.8,260,1008,94.2,5,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-07-24T07:00:00,22.1,22.1,21,93.66,0,0,,0,0,37.8,6.8,277,1009,89.1,5,2,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T08:00:00,23.2,23.2,22.2,94.03,0,0,,0,0,37.8,6.7,258,1007.2,93.7,5,26,0.1,0,10,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T09:00:00,23.1,23.1,22,93.7,0,0,,0,0,35.6,11.9,268,1010,89.1,5.9,144,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T10:00:00,24.9,24.9,22.9,88.29,0,0,,0,0,40.7,12.7,278,1009,89.1,5.9,462,1.7,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T11:00:00,26,26,23,83.44,0,0,,0,0,31,8.3,260,1007,93.7,4.9,643,2.3,6,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T12:00:00,24.3,24.3,22.9,91.7,0,0,rain,0,0,29.9,12.8,294,1009,98.4,5.9,721,2.6,7,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T13:00:00,25.2,25.2,22.9,87.15,0,0,rain,0,0,29.2,12.4,296,1008,98.4,5.9,815,2.9,8,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T14:00:00,26.5,26.5,23.3,82.55,0,0,rain,0,0,28.1,9.7,271,1005.7,98.4,4.9,728,2.6,7,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T15:00:00,25.2,25.2,22.9,86.75,0,0,rain,0,0,27.7,9.7,281,1007,89.1,5.9,564,2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T16:00:00,26,26,22.9,82.83,0,0,rain,0,0,26.3,7,279,1007,89.1,5.9,342,1.2,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T17:00:00,26.1,26.1,23,83.2,0,0,rain,0,0,26.6,8.7,273,1005.2,93.7,4.5,310,1.1,3,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T18:00:00,23,23,22.9,99.1,0,0,rain,0,0,24.5,7.6,260,1007.2,89.1,4.8,187,0.7,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T19:00:00,22.9,22.9,22.8,99.57,0,0,rain,0,0,26.6,6.5,257,1008,89.8,4.9,19,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T20:00:00,23.9,23.9,22.6,92.46,0,0,rain,0,0,40.7,7.3,266,1007.9,93.7,4.5,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T21:00:00,21,21,20.9,99.57,0,0,rain,0,0,24.5,7.9,269,1010,89.9,4.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-24T22:00:00,21,21,20,94.02,0,0,rain,0,0,31,13,255,1011,94.2,4,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-07-24T23:00:00,22.6,22.6,21.2,91.92,1,100,rain,0,0,33.1,6.8,264,1007.3,97.4,4,0,,0,10,"Rain, Overcast",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T00:00:00,22,22,21,94.06,0.7,100,rain,0,0,35.6,11.2,250,1010,89,4,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987",2022-07-25T01:00:00,22,22,21,94.06,0,0,rain,0,0,36.7,14.8,260,1009,89,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-25T02:00:00,22.8,22.8,21.6,93.23,0,0,rain,0,0,37.1,6.5,269,1006.3,97.4,4,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T03:00:00,22,22,21,94.06,0,0,,0,0,38.5,12.1,255,1009,89,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-25T04:00:00,22,22,21,94.06,0,0,,0,0,38.2,12.9,245,1009,89,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-25T05:00:00,22.9,22.9,21.3,90.67,0,0,,0,0,38.2,6.7,267,1005.6,97.4,4,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T06:00:00,21.1,21.1,21,99.11,0,0,,0,0,37.4,8.6,269,1010,98.4,4.9,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T07:00:00,21.1,21.1,21,99.11,0,0,,0,0,38.5,6.6,277,1010.8,100,4.9,3,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T08:00:00,24.1,24.1,21.8,86.95,0,0,,0,0,38.5,6.9,268,1008.7,90.7,4.9,29,0.1,0,10,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T09:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,36.7,7.9,271,1011,90.7,5.9,70,0.3,1,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T10:00:00,25.1,25.1,23.1,88.69,0,0,,0,0,34.9,10.8,286,1011,89.8,5.9,62,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T11:00:00,27.7,30.6,22.6,73.61,0,0,,0,0,32,6.2,270,1008.6,89.1,4.9,42,0.2,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T12:00:00,26.3,26.3,23,82.14,0,0,,0,0,25.9,12.7,298,1010,89.1,5.9,63,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T13:00:00,27.2,30.4,23.9,81.88,0,0,,0,0,23,11,326,1010,89.1,6,82,0.3,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T14:00:00,28.1,31.3,22.8,72.97,0,0,,0,0,20.5,7,300,1006.8,89.1,4.9,136,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T15:00:00,26.9,29.6,23.1,79.83,0,0,,0,0,20.9,8.6,294,1008,89.1,5.9,128,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T16:00:00,27.2,30.1,23.1,78.47,0,0,,0,0,20.5,6.6,265,1008,89.1,5.9,164,0.6,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T17:00:00,28.4,31.5,22.5,70.16,0,0,,0,0,20.2,5.4,267,1005.6,69.6,5,285,1,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T18:00:00,26.1,26.1,22.9,82.47,0,0,,0,0,19.8,4.7,260,1009,55.7,5.9,212,0.8,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T19:00:00,25.1,25.1,22.9,87.52,0,0,,0,0,17.6,4.2,260,1010,89.1,5.9,104,0.4,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T20:00:00,25.3,25.3,22.8,86.24,0,0,,0,0,10.8,2.6,260,1008.1,75.2,4.9,4,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T21:00:00,24.2,24.2,22.9,92.54,0,0,,0,0,5,1.1,342,1011,89.1,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T22:00:00,24.1,24.1,22.9,92.51,0,0,,0,0,4.7,1.1,0,1012,89.1,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-25T23:00:00,25,25,22.4,85.47,0,0,rain,0,0,5,3.1,240,1008.3,89.8,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T00:00:00,24,24,22.5,91.26,0,0,rain,0,0,5,18.4,260,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-26T01:00:00,23,23,22,94.11,0,0,rain,0,0,4.7,22.3,270,1011,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-26T02:00:00,23.3,23.3,21.9,92.03,2,100,rain,0,0,4,5.8,295,1007.9,97.4,4.2,0,,0,10,"Rain, Overcast",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T03:00:00,22,22,22,100,0,0,,0,0,5.4,12.9,305,1011,89,4.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-26T04:00:00,22,22,22,100,0,0,,0,0,11.9,11.2,290,1010,89,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-26T05:00:00,22.3,22.3,21.1,93.27,9,100,rain,0,0,18,3.1,300,1007.9,86.3,4,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T06:00:00,22,22,21.5,97.07,0,0,,0,0,12.6,14.8,300,1011,42.8,4.5,0,,0,10,Partially cloudy,partly-cloudy-day,"43128599999,VOHS"
"17.4116,78.3987",2022-07-26T07:00:00,21.2,21.2,21.1,99.11,0,0,rain,0,0,14,6.8,297,1012,82.3,5,4,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T08:00:00,22.7,22.7,21.8,94.96,0,0,rain,0,0,16.2,3.7,258,1010.1,94.6,4.6,24,0.1,0,10,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T09:00:00,22.1,22.1,22,99.12,0,0,,0,0,17.3,6.2,311,1013,100,5.8,25,0.1,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T10:00:00,23,23,22.9,99.12,0,0,rain,0,0,23,6.4,312,1013,100,5.6,41,0.1,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T11:00:00,24.8,24.8,22.9,89.18,0,0,,0,0,26.3,5.2,260,1010.3,100,4.6,52,0.2,1,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T12:00:00,24.7,24.7,23.7,94.18,0,0,,0,0,28.4,11.3,329,1012,90.7,5.6,119,0.4,1,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T13:00:00,23.9,23.9,22.9,94.14,0,0,,0,0,26.3,6.8,296,1011.2,90.7,5.6,683,2.5,7,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T14:00:00,24,24,22.4,90.67,0,0,,0,0,23.4,8.1,314,1008.9,100,4.6,753,2.7,8,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T15:00:00,23,23,22.9,99.12,0,0,,0,0,19.8,8.9,299,1010.2,100,5.4,591,2.1,6,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T16:00:00,22.9,22.9,21.9,94.1,0,0,rain,0,0,18.4,6.9,295,1010,100,3.8,316,1.1,3,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T17:00:00,23,23,22.1,94.95,0.6,100,rain,0,0,18,5.6,295,1008.7,99.9,3.5,154,0.6,2,10,"Rain, Overcast",rain,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T18:00:00,21.1,21.1,21,99.11,0,0,rain,0,0,17.6,5.8,300,1010,100,4.3,92,0.3,1,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T19:00:00,21.1,21.1,21,99.11,0,0,rain,0,0,20.2,5.1,305,1011,98.4,4,32,0.1,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T20:00:00,22.9,22.9,21.2,90.25,6.4,100,rain,0,0,23.8,5.7,300,1007.7,82.2,4,1,0,0,10,"Rain, Partially cloudy",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T21:00:00,21.3,21.3,20.2,93.62,0,0,,0,0,25.9,1.8,341,1012,98.4,4.9,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-26T22:00:00,22.5,22.5,21,91.17,0,0,,0,0,28.1,10.2,250,1013,89,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-26T23:00:00,22.9,22.9,22,94.98,0,0,,0,0,31.7,2.7,280,1008.1,82.2,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T00:00:00,23,23,22,94.11,0,0,,0,0,29.9,9.4,265,1011,89,4,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-27T01:00:00,23,23,22,94.11,0,0,,0,0,28.1,10.2,270,1011,89,4,0,,0,3,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-27T02:00:00,22.9,22.9,21.3,90.67,0,0,,0,0,19.8,2.7,285,1007.1,83.6,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T03:00:00,22,22,21,94.06,0,0,,0,0,15.1,10.3,280,1010,100,4,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-07-27T04:00:00,22,22,21,94.06,0,0,,0,0,14,9.4,270,1011,100,4,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-07-27T05:00:00,22.6,22.6,21,90.65,0,0,,0,0,11.5,1.3,270,1007.4,100,4,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T06:00:00,22.5,22.5,21.5,94.08,0,0,,0,0,10.4,9.4,280,1011,100,4,0,,0,3,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-07-27T07:00:00,22.1,22.1,20.3,89.25,0,0,,0,0,8.3,4.4,269,1012,90.7,3.1,14,0.1,0,3,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T08:00:00,24,24,22.2,89.32,0,0,,0,0,7.6,1.3,295,1010.1,84.6,4.4,124,0.4,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T09:00:00,25.1,25.1,23.1,89.09,0,0,,0,0,7.6,8.1,283,1012.2,89.1,5.9,310,1.1,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T10:00:00,26,26,24,88.76,0,0,,0,0,4.7,4.8,310,1013,89.1,5.9,533,1.9,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T11:00:00,27.1,30.3,23.8,82.23,0,0,,0,0,3.2,5.5,283,1010.5,89.1,4.9,706,2.5,7,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T12:00:00,27.4,31.3,24.9,86.22,0,0,,0,0,3.2,4.7,315,1012,89.1,5.9,894,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T13:00:00,27.3,31.1,24.7,85.83,0,0,rain,0,0,3.2,4.7,340,1011,89.1,5.9,971,3.5,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T14:00:00,28,32,24.1,79.07,0,0,rain,0,0,4.3,4.4,350,1008.8,75.2,4.9,824,3,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T15:00:00,29.9,35.7,24.7,73.96,0,0,,0,0,4.7,5.7,69.5,1010,55.7,5.9,499,1.8,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T16:00:00,27.7,31.5,24.1,80.96,0,0,rain,0,0,4.3,6.5,251,1009,53.5,5.6,452,1.6,5,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T17:00:00,28.1,31.8,23.5,76.27,0,0,rain,0,0,5.4,5.1,267,1006.9,62.1,4.8,167,0.6,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T18:00:00,25.9,25.9,24.8,93.41,0,0,rain,0,0,6.8,4.6,300,1009,89.8,4.9,72,0.3,1,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T19:00:00,25.1,25.1,24.8,98.28,0,0,rain,0,0,6.8,1.2,29,1010,89.1,4.9,52,0.2,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T20:00:00,25.6,25.6,24.1,91.61,0.3,100,rain,0,0,8.3,4.2,85,1009,75.2,4.4,2,0,0,30,"Rain, Partially cloudy",rain,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T21:00:00,24.1,24.1,23.9,98.68,0,0,rain,0,0,10.4,1.1,0,1012,89.1,4.9,0,,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-27T22:00:00,24,24,22,88.6,0,0,rain,0,0,13.3,7.6,93,1012,89,4,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-27T23:00:00,25,25,23.9,93.34,0,0,,0,0,14.8,1.1,107.5,1009.1,67,4,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T00:00:00,24,24,22,88.6,0,0,rain,0,0,14,7.6,99.1,1012,89,4,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-28T01:00:00,24,24,22,88.6,0,0,rain,0,0,11.9,7.6,100.4,1012,89,4,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-28T02:00:00,24.5,24.5,23,91.39,0,0,,0,0,9,1.8,108.3,1008.5,67,4,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T03:00:00,24,24,22,88.6,0,0,,0,0,6.5,7.6,106,1011,89,4,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-28T04:00:00,23,23,22,94.11,0,0,,0,0,5.4,7.6,102.9,1011,89,4,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-28T05:00:00,24.6,24.6,22.8,89.47,0,0,,0,0,4.3,1.1,117.9,1008.4,89.8,4,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T06:00:00,24,24,22,88.6,0,0,,0,0,5,7.6,110.5,1012,89,4,0,,0,10,Partially cloudy,partly-cloudy-day,"43128599999,VOHS"
"17.4116,78.3987",2022-07-28T07:00:00,24.1,24.1,22.2,89.4,0,0,,0,0,7.9,2.6,106.1,1013,55.7,4.1,15,0.1,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T08:00:00,26.6,26.6,25.1,91.66,0,0,,0,0,7.2,3.3,230,1011.6,54.8,4.6,165,0.6,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T09:00:00,28.1,33.8,26.1,88.92,0,0,,0,0,8.3,4.2,116.1,1014,55.7,5,392,1.4,4,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T10:00:00,28.9,35.2,25.8,83.19,0,0,,0,0,6.5,2.6,115.9,1014,55.7,5.1,623,2.2,6,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T11:00:00,29.4,35.3,25.1,77.48,0,0,,0,0,5,2.6,120.9,1010.9,60.3,5.1,801,2.9,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T12:00:00,29,35.5,25.9,83.18,0,0,,0,0,5.8,2.9,185,1012.8,55.7,6,927,3.3,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T13:00:00,28.3,33.1,24.9,81.66,0,0,rain,0,0,6.8,4.2,160,1011,55.7,6,975,3.5,10,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T14:00:00,29.8,34.9,24.1,71.33,0,0,rain,0,0,5.8,4.2,150,1007.8,74.1,5.1,954,3.4,10,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T15:00:00,28.4,33.4,24.9,80.98,0,0,,0,0,5.4,4.2,125,1010,55.7,6,655,2.4,7,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T16:00:00,25.8,25.8,22.3,80.99,0,0,,0,0,4.7,7.8,22,1009.8,55.7,5.1,219,0.8,2,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T17:00:00,24.6,24.6,22.1,86.36,1,100,rain,0,0,7.9,5.9,288,1008.1,93.7,4.6,123,0.4,1,30,"Rain, Overcast",rain,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T18:00:00,26.5,26.5,22,76.29,0,0,rain,0,0,6.1,10.2,35,1010,89,5,82,0.3,1,60,Partially cloudy,partly-cloudy-day,"43128599999,VOHS"
"17.4116,78.3987",2022-07-28T19:00:00,23.4,23.4,22.8,96.54,0,0,rain,0,0,10.1,4.2,65,1011,55.7,5,26,0.1,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T20:00:00,23.4,23.4,22.2,93.39,0,0,rain,0,0,9.7,1.1,80,1010.3,37.3,4.5,1,0,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T21:00:00,22.4,22.4,22,97.37,0,0,rain,0,0,10.4,4.2,109.5,1013,55.7,5,0,,0,30,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-28T22:00:00,25,25,22,83.45,0,0,,0,0,7.2,7.6,104.8,1013,89,5,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-28T23:00:00,24.3,24.3,22.4,89.38,0,0,,0,0,5,1.1,128.3,1010.2,21.4,4.2,0,,0,30,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-07-29T00:00:00,25,25,22,83.45,0,0,,0,0,5,7.6,153.3,1012,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-07-29T01:00:00,25,25,22,83.45,0,0,,0,0,3.2,7.6,133,1012,89,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
